FID,Station_ID,Latitude,Longitude,Input_FID,Area
7090,21329,-41.075,172.575,6617,2.33364
7091,21328,-41.025,172.575,6616,2.33542
7092,21327,-40.975,172.575,6615,2.3372
7093,21326,-40.925,172.575,6614,2.33897
7094,21083,-41.075,172.525,6373,2.33369
7095,21082,-41.025,172.525,6372,2.33547
7096,21063,-41.075,172.325,6353,2.3339
7097,21062,-41.025,172.325,6352,2.33568
7098,21061,-40.975,172.325,6351,2.33747
7099,21060,-40.925,172.325,6350,2.33925
7100,21004,-40.975,172.525,6294,2.33725
7101,21003,-40.925,172.525,6293,2.33902
7102,20773,-41.075,172.475,6063,2.33374
7103,20772,-41.025,172.475,6062,2.33552
7104,20771,-40.975,172.475,6061,2.3373
7105,20770,-40.925,172.475,6060,2.33908
7106,19916,-41.075,172.425,5211,2.33379
7107,19914,-40.975,172.425,5209,2.33736
7108,19913,-40.925,172.425,5208,2.33914
7109,21222,-41.075,172.725,6510,2.33351
7110,21220,-40.975,172.725,6508,2.33705
7111,21219,-40.925,172.725,6507,2.33882
7112,21137,-41.075,172.875,6427,2.33339
7113,21136,-41.025,172.875,6426,2.33515
7114,21135,-40.975,172.875,6425,2.33692
7115,21134,-40.925,172.875,6424,2.33869
7116,20916,-41.075,172.675,6206,2.33355
7117,20915,-41.025,172.675,6205,2.33532
7118,20914,-40.975,172.675,6204,2.3371
7119,20913,-40.925,172.675,6203,2.33887
7120,20824,-41.075,172.825,6114,2.33342
7121,20823,-41.025,172.825,6113,2.33519
7122,20822,-40.975,172.825,6112,2.33696
7123,20821,-40.925,172.825,6111,2.33873
7124,20067,-41.075,172.625,5362,2.3336
7125,20066,-41.025,172.625,5361,2.33537
7126,20065,-40.975,172.625,5360,2.33715
7127,20064,-40.925,172.625,5359,2.33892
7128,19962,-41.075,172.775,5257,2.33346
7129,19961,-41.025,172.775,5256,2.33524
7130,19960,-40.975,172.775,5255,2.33701
7131,19959,-40.925,172.775,5254,2.33877
7132,21381,-40.925,172.925,6669,2.33864
7133,20205,-41.075,172.975,5498,2.98671
7134,20204,-41.025,172.975,5497,2.98069
7135,20203,-40.975,172.975,5496,2.33684
7136,20202,-40.925,172.975,5495,2.3386
7137,20163,-40.925,173.025,5457,2.64808
7138,19985,-41.075,172.925,5280,2.33335
7139,19984,-41.025,172.925,5279,2.33511
7140,19983,-40.975,172.925,5278,2.33688
7141,21559,-41.075,173.775,6847,1.82566
7142,21480,-41.075,173.725,6768,2.23892
7143,20642,-41.075,173.575,5934,2.04743
7144,28582,-41.075,174.025,8892,2.12345
7145,28067,-40.925,173.825,8377,2.01947
7146,27002,-40.975,173.825,7312,5.91537
7147,27001,-41.075,173.825,7311,1.53002
7148,21454,-41.075,174.075,6742,2.33242
7149,21453,-41.025,174.075,6741,4.26238
7150,29127,-41.075,174.125,9437,2.31878
7151,28103,-41.075,174.175,8413,5.77819
7152,28098,-41.025,174.125,8408,1.9469
7153,27593,-41.075,174.875,7903,2.36776
7154,27059,-41.075,174.925,7369,2.30467
7155,30813,-41.025,175.225,11123,2.33503
7156,30792,-40.925,175.125,11102,2.33838
7157,30776,-41.075,175.025,11086,2.3332
7158,30765,-41.075,174.975,11075,2.33317
7159,30256,-40.975,175.225,10566,2.33673
7160,30243,-41.075,175.175,10553,2.33329
7161,30219,-40.925,175.025,10529,3.30221
7162,30212,-40.975,174.975,10522,2.19551
7163,29210,-40.925,175.225,9520,2.33844
7164,29204,-41.025,175.175,9514,2.335
7165,29181,-40.975,175.075,9491,2.33664
7166,28681,-41.075,175.225,8991,2.33332
7167,28661,-41.025,175.125,8971,2.33496
7168,28660,-41.075,175.125,8970,2.33326
7169,28632,-41.025,174.975,8942,2.33488
7170,28172,-40.925,175.175,8482,2.33841
7171,28171,-40.975,175.175,8481,2.3367
7172,28150,-41.075,175.075,8460,2.33323
7173,27633,-41.025,175.075,7943,2.33493
7174,27621,-41.025,175.025,7931,2.33491
7175,27085,-40.925,175.075,7395,2.33835
7176,27081,-40.975,175.025,7391,2.33662
7177,30879,-41.025,175.525,11189,2.33526
7178,30868,-40.975,175.475,11178,2.33692
7179,30867,-41.025,175.475,11177,2.33522
7180,30843,-41.025,175.375,11153,2.33514
7181,30324,-40.875,175.525,10634,2.34035
7182,30295,-40.875,175.425,10605,2.34027
7183,30294,-41.025,175.425,10604,2.33518
7184,29784,-40.925,175.425,10094,2.33858
7185,29782,-41.075,175.425,10092,2.33348
7186,29772,-40.975,175.375,10082,2.33684
7187,29248,-40.875,175.375,9558,2.34024
7188,29247,-41.075,175.375,9557,2.33343
7189,29233,-40.925,175.325,9543,2.3385
7190,29222,-41.075,175.275,9532,2.33336
7191,28746,-40.925,175.475,9056,2.33861
7192,28248,-41.075,175.525,8558,2.33356
7193,28212,-40.925,175.375,8522,2.33854
7194,28192,-41.025,175.275,8502,2.33506
7195,27720,-40.975,175.525,8030,2.33696
7196,27679,-40.875,175.325,7989,2.3402
7197,27678,-41.075,175.325,7988,2.3334
7198,27669,-40.925,175.275,7979,2.33847
7199,27187,-40.925,175.525,7497,2.33865
7200,27179,-40.875,175.475,7489,2.34031
7201,27178,-41.075,175.475,7488,2.33352
7202,27147,-40.975,175.325,7457,2.3368
7203,27146,-41.025,175.325,7456,2.3351
7204,27136,-40.875,175.275,7446,2.34017
7205,27135,-40.975,175.275,7445,2.33677
7206,30915,-40.925,175.675,11225,2.33878
7207,30398,-40.925,175.825,10708,2.33892
7208,30369,-41.075,175.725,10679,2.33375
7209,30350,-40.875,175.625,10660,2.34043
7210,29872,-40.975,175.775,10182,2.33718
7211,29871,-41.025,175.775,10181,2.33549
7212,29859,-40.875,175.725,10169,2.34052
7213,29858,-41.025,175.725,10168,2.33544
7214,29833,-40.925,175.625,10143,2.33874
7215,29832,-40.975,175.625,10142,2.33704
7216,29831,-41.025,175.625,10141,2.33535
7217,29346,-40.875,175.825,9656,2.34061
7218,29336,-41.075,175.775,9646,2.3338
7219,29322,-41.075,175.675,9632,2.3337
7220,29313,-41.075,175.625,9623,2.33365
7221,29294,-40.875,175.575,9604,2.34039
7222,29293,-41.075,175.575,9603,2.33361
7223,28847,-41.025,175.825,9157,2.33554
7224,28833,-40.875,175.775,9143,2.34056
7225,28803,-40.875,175.675,9113,2.34047
7226,28285,-40.975,175.675,8595,2.33709
7227,28263,-40.925,175.575,8573,2.33869
7228,28262,-41.025,175.575,8572,2.3353
7229,27798,-40.975,175.825,8108,2.33723
7230,27797,-41.075,175.825,8107,2.33385
7231,27781,-40.925,175.775,8091,2.33887
7232,27752,-41.025,175.675,8062,2.33539
7233,27730,-40.975,175.575,8040,2.337
7234,27231,-40.925,175.725,7541,2.33883
7235,30991,-40.875,176.075,11301,2.34087
7236,30976,-41.075,175.975,11286,2.33402
7237,30966,-40.875,175.925,11276,2.34071
7238,30953,-40.875,175.875,11263,2.34066
7239,30448,-41.075,176.075,10758,1.75708
7240,30440,-40.875,176.025,10750,2.34082
7241,30439,-40.925,176.025,10749,2.33913
7242,30438,-41.025,176.025,10748,2.33576
7243,30425,-40.875,175.975,10735,2.34076
7244,30424,-40.925,175.975,10734,2.33908
7245,29929,-40.875,176.125,10239,2.34093
7246,29928,-40.925,176.125,10238,2.33925
7247,29922,-40.975,176.075,10232,2.3375
7248,29910,-41.075,175.925,10220,2.33396
7249,29900,-40.975,175.875,10210,2.33728
7250,28855,-41.075,175.875,9165,2.33391
7251,28329,-40.975,175.925,8639,2.33734
7252,27817,-41.025,175.925,8127,2.33565
7253,27806,-40.925,175.875,8116,2.33897
7254,27805,-41.025,175.875,8115,2.3356
7255,27321,-40.975,176.125,7631,1.9127
7256,27311,-40.925,176.075,7621,2.33919
7257,27310,-41.025,176.075,7620,2.5967
7258,27296,-41.075,176.025,7606,2.33408
7259,27287,-40.975,175.975,7597,2.33739
7260,27286,-41.025,175.975,7596,2.3357
7261,27277,-40.925,175.925,7587,2.33902
7262,30467,-40.875,176.175,10777,2.34098
7263,29422,-40.875,176.225,9732,1.51829
7264,30494,-40.625,176.375,10804,2.7518
7265,30468,-40.725,176.175,10778,2.34602
7266,29949,-40.825,176.225,10259,2.57199
7267,29441,-40.625,176.325,9751,2.34954
7268,29440,-40.675,176.325,9750,2.81798
7269,29434,-40.675,176.275,9744,2.34781
7270,29423,-40.725,176.225,9733,2.34608
7271,28381,-40.675,176.175,8691,2.3477
7272,28380,-40.825,176.175,8690,2.34266
7273,27864,-40.675,176.225,8174,2.34775
7274,27863,-40.775,176.225,8173,3.26241
7275,27328,-40.775,176.175,7638,2.34434
7276,30968,-40.675,175.925,11278,2.34745
7277,30967,-40.775,175.925,11277,2.34408
7278,30455,-40.725,176.125,10765,2.34597
7279,30454,-40.775,176.125,10764,2.34429
7280,30426,-40.775,175.975,10736,2.34413
7281,30407,-40.725,175.875,10717,2.34572
7282,29901,-40.825,175.875,10211,2.34235
7283,29402,-40.725,176.075,9712,2.34591
7284,28903,-40.675,176.125,9213,2.34764
7285,28893,-40.675,176.075,9203,2.34759
7286,28883,-40.725,176.025,9193,2.34586
7287,28882,-40.775,176.025,9192,2.34418
7288,28881,-40.825,176.025,9191,2.3425
7289,28874,-40.675,175.975,9184,2.34749
7290,28361,-40.775,176.075,8671,2.34423
7291,28343,-40.825,175.975,8653,2.34245
7292,28330,-40.825,175.925,8640,2.3424
7293,28321,-40.675,175.875,8631,2.3474
7294,27322,-40.825,176.125,7632,2.34261
7295,27312,-40.825,176.075,7622,2.34255
7296,27297,-40.675,176.025,7607,2.34754
7297,27278,-40.725,175.925,7588,2.34576
7298,27267,-40.775,175.875,7577,2.34403
7299,30941,-40.825,175.825,11251,2.3423
7300,30933,-40.675,175.775,11243,2.34731
7301,30900,-40.775,175.625,11210,2.34381
7302,30399,-40.675,175.825,10709,2.34736
7303,30388,-40.775,175.775,10698,2.34394
7304,30370,-40.825,175.725,10680,2.34221
7305,30340,-40.725,175.575,10650,2.34547
7306,29848,-40.725,175.675,10158,2.34554
7307,29834,-40.725,175.625,10144,2.3455
7308,29347,-40.725,175.825,9657,2.34567
7309,29295,-40.775,175.575,9605,2.34377
7310,28819,-40.775,175.725,9129,2.3439
7311,28791,-40.825,175.625,9101,2.34212
7312,28777,-40.825,175.575,9087,2.34208
7313,28310,-40.775,175.825,8620,2.34399
7314,28286,-40.675,175.675,8596,2.34723
7315,27783,-40.725,175.775,8093,2.34563
7316,27782,-40.825,175.775,8092,2.34225
7317,27771,-40.675,175.725,8081,2.34727
7318,27742,-40.675,175.625,8052,2.34719
7319,27232,-40.725,175.725,7542,2.34559
7320,27218,-40.825,175.675,7528,2.34216
7321,27197,-40.675,175.575,7507,2.34716
7322,30845,-40.725,175.375,11155,2.34533
7323,30844,-40.775,175.375,11154,2.34363
7324,30824,-40.675,175.275,11134,2.34697
7325,30823,-40.775,175.275,11133,2.34357
7326,30309,-40.725,175.475,10619,2.3454
7327,30266,-40.725,175.275,10576,2.34527
7328,29797,-40.675,175.475,10107,2.34709
7329,29786,-40.675,175.425,10096,2.34706
7330,29785,-40.825,175.425,10095,2.34197
7331,29773,-40.825,175.375,10083,2.34194
7332,29752,-40.825,175.275,10062,2.34187
7333,29285,-40.775,175.525,9595,2.34374
7334,28763,-40.675,175.525,9073,2.34712
7335,28762,-40.825,175.525,9072,2.34204
7336,28747,-40.775,175.475,9057,2.3437
7337,28737,-40.725,175.425,9047,2.34536
7338,28725,-40.675,175.375,9035,2.34703
7339,28249,-40.725,175.525,8559,2.34543
7340,28202,-40.825,175.325,8512,2.3419
7341,27707,-40.825,175.475,8017,2.34201
7342,27681,-40.725,175.325,7991,2.3453
7343,27680,-40.775,175.325,7990,2.3436
7344,27148,-40.675,175.325,7458,2.347
7345,30805,-40.675,175.175,11115,2.86634
7346,30804,-40.825,175.175,11114,2.34181
7347,30777,-40.875,175.025,11087,4.18521
7348,30257,-40.825,175.225,10567,2.34184
7349,30229,-40.875,175.075,10539,2.34006
7350,29212,-40.725,175.225,9522,2.34524
7351,29211,-40.775,175.225,9521,2.34354
7352,28682,-40.675,175.225,8992,2.34694
7353,28151,-40.825,175.075,8461,1.99933
7354,27650,-40.725,175.175,7960,3.28159
7355,27649,-40.775,175.175,7959,2.34352
7356,27121,-40.875,175.225,7431,2.34014
7357,27107,-40.875,175.175,7417,2.34011
7358,27098,-40.825,175.125,7408,2.34179
7359,27097,-40.875,175.125,7407,2.34008
7360,30691,-40.825,173.825,11001,3.08132
7361,29100,-40.875,173.825,9410,2.87403
7362,27013,-40.875,173.875,7323,3.68647
7363,21380,-40.875,172.925,6668,2.34041
7364,21379,-40.825,172.925,6667,1.87956
7365,20201,-40.875,172.975,5494,2.32596
7366,20162,-40.875,173.025,5456,2.23281
7367,21218,-40.875,172.725,6506,2.34059
7368,21217,-40.825,172.725,6505,2.34236
7369,21133,-40.875,172.875,6423,2.8153
7370,20912,-40.875,172.675,6202,2.34064
7371,20911,-40.825,172.675,6201,2.34241
7372,20910,-40.775,172.675,6200,2.34418
7373,20909,-40.725,172.675,6199,2.364
7374,20820,-40.875,172.825,6110,2.84949
7375,20063,-40.875,172.625,5358,2.34069
7376,20062,-40.825,172.625,5357,2.34246
7377,20061,-40.775,172.625,5356,2.34423
7378,20060,-40.725,172.625,5355,2.34008
7379,20059,-40.675,172.625,5354,2.93213
7380,19958,-40.875,172.775,5253,2.34054
7381,19957,-40.825,172.775,5252,2.73676
7382,21385,-40.875,172.375,6673,2.34097
7383,21384,-40.825,172.375,6672,2.34275
7384,21383,-40.775,172.375,6671,2.34453
7385,21382,-40.725,172.375,6670,3.10152
7386,21325,-40.875,172.575,6613,2.34075
7387,21324,-40.825,172.575,6612,2.34252
7388,21323,-40.775,172.575,6611,2.34429
7389,21322,-40.725,172.575,6610,2.34606
7390,21321,-40.675,172.575,6609,2.34783
7391,21059,-40.875,172.325,6349,2.34104
7392,21058,-40.825,172.325,6348,2.34282
7393,21057,-40.775,172.325,6347,2.88036
7394,21002,-40.875,172.525,6292,2.3408
7395,21001,-40.825,172.525,6291,2.34257
7396,21000,-40.775,172.525,6290,2.34435
7397,20999,-40.725,172.525,6289,2.34612
7398,20998,-40.675,172.525,6288,2.9931
7399,20769,-40.875,172.475,6059,2.34086
7400,20768,-40.825,172.475,6058,2.34263
7401,20767,-40.775,172.475,6057,2.34441
7402,20766,-40.725,172.475,6056,2.34618
7403,20765,-40.675,172.475,6055,3.78
7404,19912,-40.875,172.425,5207,2.34091
7405,19911,-40.825,172.425,5206,2.34269
7406,19909,-40.725,172.425,5204,2.34625
7407,19908,-40.675,172.425,5203,2.77898
7408,20970,-40.875,172.275,6260,2.3411
7409,20969,-40.825,172.275,6259,2.34288
7410,20968,-40.775,172.275,6258,2.48274
7411,20748,-40.875,172.225,6038,2.34116
7412,20747,-40.825,172.225,6037,2.79248
7413,19195,-40.875,172.175,4492,3.16074
7414,20908,-40.625,172.675,6198,1.42821
7415,20907,-40.575,172.675,6197,3.62042
7416,20906,-40.525,172.675,6196,3.4908
7417,20058,-40.625,172.625,5353,2.72593
7418,30259,-40.575,175.225,10569,3.00837
7419,30258,-40.625,175.225,10568,3.47561
7420,27122,-40.475,175.225,7432,1.47346
7421,30869,-40.475,175.475,11179,2.35385
7422,30859,-40.575,175.425,11169,2.35044
7423,30846,-40.625,175.375,11156,2.34872
7424,30825,-40.625,175.275,11135,2.34867
7425,30326,-40.475,175.525,10636,2.35388
7426,30325,-40.625,175.525,10635,2.34881
7427,30310,-40.625,175.475,10620,2.34878
7428,29811,-40.425,175.525,10121,2.35557
7429,29764,-40.425,175.325,10074,2.35547
7430,29763,-40.475,175.325,10073,2.35377
7431,29286,-40.525,175.525,9596,2.35219
7432,29264,-40.475,175.425,9574,2.33036
7433,29223,-40.575,175.275,9533,2.35036
7434,28748,-40.525,175.475,9058,2.35216
7435,28727,-40.425,175.375,9037,2.35549
7436,28726,-40.475,175.375,9036,2.21783
7437,28709,-40.525,175.325,9019,2.26928
7438,28696,-40.475,175.275,9006,2.33839
7439,28226,-40.525,175.425,8536,2.32814
7440,28225,-40.625,175.425,8535,2.34875
7441,28203,-40.575,175.325,8513,2.35039
7442,27721,-40.575,175.525,8031,2.3505
7443,27699,-40.425,175.425,8009,2.3154
7444,27181,-40.425,175.475,7491,2.35554
7445,27180,-40.575,175.475,7490,2.35047
7446,27155,-40.575,175.375,7465,2.35041
7447,27149,-40.625,175.325,7459,2.34869
7448,27137,-40.525,175.275,7447,2.28211
7449,30943,-40.425,175.825,11253,2.35577
7450,30942,-40.475,175.825,11252,2.35409
7451,30925,-40.575,175.725,11235,2.35064
7452,30400,-40.575,175.825,10710,2.35072
7453,30389,-40.475,175.775,10699,2.35405
7454,30360,-40.625,175.675,10670,2.34892
7455,29885,-40.625,175.825,10195,2.34904
7456,29873,-40.525,175.775,10183,2.35237
7457,29860,-40.425,175.725,10170,2.3557
7458,29836,-40.475,175.625,10146,2.35395
7459,29835,-40.525,175.625,10145,2.35226
7460,29822,-40.425,175.575,10132,2.3556
7461,29821,-40.525,175.575,10131,2.35223
7462,29337,-40.425,175.775,9647,2.35573
7463,29314,-40.625,175.625,9624,2.34888
7464,29296,-40.625,175.575,9606,2.34885
7465,28834,-40.575,175.775,9144,2.35068
7466,28820,-40.625,175.725,9130,2.34896
7467,28806,-40.425,175.675,9116,2.35566
7468,28805,-40.475,175.675,9115,2.35398
7469,28804,-40.575,175.675,9114,2.35061
7470,28792,-40.575,175.625,9102,2.35057
7471,28293,-40.525,175.725,8603,2.35233
7472,28275,-40.425,175.625,8585,2.35563
7473,27772,-40.475,175.725,8082,2.35401
7474,27732,-40.475,175.575,8042,2.35391
7475,27731,-40.575,175.575,8041,2.35054
7476,27254,-40.525,175.825,7564,2.35241
7477,27241,-40.625,175.775,7551,2.349
7478,31001,-40.525,176.125,11311,2.35267
7479,30992,-40.525,176.075,11302,2.35262
7480,30977,-40.425,175.975,11287,2.35589
7481,30969,-40.625,175.925,11279,2.34913
7482,30954,-40.625,175.875,11264,2.34908
7483,30441,-40.575,176.025,10751,2.3509
7484,30428,-40.575,175.975,10738,2.35085
7485,30427,-40.625,175.975,10737,2.34917
7486,30420,-40.425,175.925,10730,2.35585
7487,30408,-40.475,175.875,10718,2.35413
7488,29918,-40.425,176.025,10228,2.35593
7489,29917,-40.525,176.025,10227,2.35258
7490,29902,-40.425,175.875,10212,2.35581
7491,28884,-40.625,176.025,9194,2.34922
7492,28865,-40.525,175.925,9175,2.35249
7493,28856,-40.525,175.875,9166,2.35245
7494,28364,-40.425,176.075,8674,2.35598
7495,28363,-40.475,176.075,8673,2.3543
7496,28362,-40.575,176.075,8672,2.35095
7497,28356,-40.475,176.025,8666,2.35425
7498,28344,-40.475,175.975,8654,2.35421
7499,28331,-40.575,175.925,8641,2.35081
7500,28322,-40.575,175.875,8632,2.35077
7501,27849,-40.625,176.125,8159,2.34932
7502,27841,-40.625,176.075,8151,2.34927
7503,27818,-40.475,175.925,8128,2.35417
7504,27323,-40.575,176.125,7633,2.351
7505,31034,-40.525,176.375,11344,2.35293
7506,31024,-40.425,176.275,11334,2.35617
7507,31016,-40.525,176.225,11326,2.35277
7508,31008,-40.475,176.175,11318,2.35439
7509,30489,-40.575,176.325,10799,2.35121
7510,30479,-40.475,176.275,10789,2.3545
7511,30478,-40.625,176.275,10788,2.34948
7512,30456,-40.475,176.125,10766,2.35435
7513,29951,-40.475,176.225,10261,2.35444
7514,29950,-40.625,176.225,10260,2.34943
7515,29943,-40.425,176.175,10253,2.35607
7516,29454,-40.425,176.375,9764,2.35627
7517,29453,-40.575,176.375,9763,2.35126
7518,29435,-40.575,176.275,9745,2.35115
7519,29424,-40.575,176.225,9734,2.3511
7520,29416,-40.525,176.175,9726,2.35272
7521,28934,-40.475,176.325,9244,2.35455
7522,28933,-40.525,176.325,9243,2.35288
7523,28904,-40.425,176.125,9214,2.35602
7524,28389,-40.425,176.225,8699,2.35612
7525,28382,-40.575,176.175,8692,2.35105
7526,27357,-40.475,176.375,7667,2.3546
7527,27350,-40.425,176.325,7660,2.35622
7528,27329,-40.625,176.175,7639,2.34937
7529,31077,-40.475,176.625,11387,1.28176
7530,31042,-40.475,176.425,11352,2.35466
7531,30512,-40.475,176.525,10822,2.67822
7532,29989,-40.525,176.475,10299,2.54948
7533,29476,-40.425,176.525,9786,2.35644
7534,29463,-40.575,176.425,9773,2.90139
7535,28417,-40.425,176.475,8727,2.35638
7536,27921,-40.425,176.575,8231,3.19577
7537,27905,-40.475,176.475,8215,2.35471
7538,27899,-40.525,176.425,8209,2.35299
7539,27361,-40.425,176.425,7671,2.35632
7540,30549,-40.175,176.775,10859,2.86851
7541,29497,-40.175,176.725,9807,2.36497
7542,28989,-40.225,176.725,9299,2.29554
7543,31043,-40.225,176.425,11353,2.36298
7544,30535,-40.375,176.625,10845,2.43138
7545,30507,-40.375,176.475,10817,2.35804
7546,29490,-40.225,176.625,9800,2.3632
7547,29477,-40.325,176.525,9787,2.35976
7548,29470,-40.325,176.475,9780,2.35971
7549,29464,-40.275,176.425,9774,2.36132
7550,28981,-40.175,176.675,9291,2.36491
7551,28980,-40.275,176.675,9290,1.79836
7552,28967,-40.375,176.575,9277,2.35816
7553,28962,-40.375,176.525,9272,2.3581
7554,28430,-40.325,176.625,8740,3.0365
7555,28421,-40.175,176.525,8731,2.36475
7556,28418,-40.175,176.475,8728,2.3647
7557,28411,-40.325,176.425,8721,2.35966
7558,27928,-40.175,176.625,8238,2.36485
7559,27922,-40.225,176.575,8232,2.36314
7560,27913,-40.225,176.525,8223,2.36309
7561,27906,-40.225,176.475,8216,2.36304
7562,27900,-40.175,176.425,8210,2.36465
7563,27405,-40.225,176.675,7715,2.36325
7564,27390,-40.275,176.625,7700,2.36154
7565,27386,-40.175,176.575,7696,2.3648
7566,27385,-40.325,176.575,7695,2.35982
7567,27378,-40.275,176.525,7688,2.36143
7568,27369,-40.275,176.475,7679,2.36137
7569,27362,-40.375,176.425,7672,2.35799
7570,31017,-40.375,176.225,11327,2.35779
7571,31009,-40.275,176.175,11319,2.36108
7572,31002,-40.325,176.125,11312,2.35937
7573,30495,-40.325,176.375,10805,2.3596
7574,30480,-40.325,176.275,10790,2.3595
7575,30457,-40.375,176.125,10767,2.35769
7576,29976,-40.275,176.375,10286,2.36127
7577,29975,-40.375,176.375,10285,2.35794
7578,29968,-40.275,176.325,10278,2.36122
7579,29930,-40.275,176.125,10240,2.36104
7580,29455,-40.225,176.375,9765,2.36294
7581,29443,-40.225,176.325,9753,2.36289
7582,29442,-40.375,176.325,9752,2.35789
7583,29425,-40.275,176.225,9735,2.36113
7584,28910,-40.375,176.175,9220,2.35774
7585,28390,-40.325,176.225,8700,2.35946
7586,27892,-40.175,176.375,8202,2.3646
7587,27872,-40.225,176.275,8182,2.36284
7588,27870,-40.375,176.275,8180,2.35784
7589,27855,-40.225,176.175,8165,2.36275
7590,27854,-40.325,176.175,8164,2.35941
7591,27351,-40.325,176.325,7661,2.35955
7592,27339,-40.225,176.225,7649,2.3628
7593,27324,-40.225,176.125,7634,2.36271
7594,30994,-40.325,176.075,11304,2.35932
7595,30993,-40.375,176.075,11303,2.35765
7596,30970,-40.325,175.925,11280,2.3592
7597,30944,-40.225,175.825,11254,2.36249
7598,30449,-40.275,176.075,10759,2.361
7599,30409,-40.275,175.875,10719,2.36084
7600,29886,-40.325,175.825,10196,2.35913
7601,29391,-40.225,176.025,9701,2.36263
7602,29390,-40.275,176.025,9700,2.36096
7603,29366,-40.225,175.925,9676,2.36255
7604,28894,-40.225,176.075,9204,2.36267
7605,28875,-40.225,175.975,9185,2.36259
